Gene.ID	logFC	logCPM	F	PValue	FDR
ENSMUSG00000090707	-0.596205758642003	4.06837834046582	10.2529946827541	0.0013652181529273	0.277134904657173
ENSMUSG00000079528	-0.72504307711014	1.82004232467933	10.2511013140916	0.00136661987308904	0.277134904657173
ENSMUSG00000030382	-0.603909368964065	4.74410398406647	10.2195635987279	0.00139018368028094	0.277134904657173
ENSMUSG00000025189	-0.735351341838027	1.7238101583749	10.2162084370148	0.00139271461916295	0.277134904657173
ENSMUSG00000026787	-0.593779754521164	4.27933954439053	10.1693568649512	0.00142854810421144	0.2804942758945
ENSMUSG00000062908	-0.598537062271867	4.64645654079453	10.1538957439724	0.00144057696367288	0.2804942758945
ENSMUSG00000074123	-0.694782632949196	2.0376474284146	10.0832371047619	0.00149686892665802	0.288354282169398
ENSMUSG00000051515	-0.607806672089929	3.32295261744691	10.0454271069335	0.0015279009705699	0.289641042233653
ENSMUSG00000031671	-0.66717772976508	6.12136789675222	10.0362400801411	0.00153553899129836	0.289641042233653
ENSMUSG00000033809	-0.677896642635959	6.35319688466079	9.9767544182813	0.00158593966249133	0.293775545539198
ENSMUSG00000038290	-0.616117991549893	5.24307715402514	9.91664064260805	0.00163857577310907	0.293775545539198
ENSMUSG00000065537	-0.616117991549893	5.24307715402514	9.91664064260805	0.00163857577310907	0.293775545539198
ENSMUSG00000065590	-0.616117991549893	5.24307715402514	9.91664064260805	0.00163857577310907	0.293775545539198
ENSMUSG00000085609	-0.616117991549893	5.24307715402514	9.91664064260805	0.00163857577310907	0.293775545539198
ENSMUSG00000053965	-0.587235841971652	3.91336283459521	9.87451363662231	0.00167651411307602	0.294031936496204
ENSMUSG00000096107	-0.608558918358798	5.13103189450988	9.86381655889344	0.0016862884786991	0.294031936496204
ENSMUSG00000040734	-0.583955403262538	4.22896285188537	9.86116648197936	0.00168871887539238	0.294031936496204
ENSMUSG00000035930	-0.704200998486991	1.84893374916816	9.7873113944884	0.00175789859804413	0.30030214918286
ENSMUSG00000044676	-0.704200998486991	1.84893374916816	9.7873113944884	0.00175789859804413	0.30030214918286
ENSMUSG00000035873	-0.585320682467477	3.74827843242876	9.71783746216977	0.0018255951425522	0.306572508974809
ENSMUSG00000087560	-0.591843602796939	3.49842783956339	9.71495097690456	0.00182846426823942	0.306572508974809
ENSMUSG00000038349	-0.763982882085977	1.36887073364122	9.62746495610864	0.00191762730015243	0.315676319556001
ENSMUSG00000100030	-0.763982882085977	1.36887073364122	9.62746495610864	0.00191762730015243	0.315676319556001
ENSMUSG00000082884	-0.593734974026002	3.28653932345895	9.54282990667096	0.00200807974092641	0.318866032420198
ENSMUSG00000083563	-0.593734974026002	3.28653932345895	9.54282990667096	0.00200807974092641	0.318866032420198
ENSMUSG00000083863	-0.593734974026002	3.28653932345895	9.54282990667096	0.00200807974092641	0.318866032420198
ENSMUSG00000092811	-0.593734974026002	3.28653932345895	9.54282990667096	0.00200807974092641	0.318866032420198
ENSMUSG00000086414	-0.636458959312266	2.4457937723792	9.48600002196668	0.00207123225735575	0.318866032420198
ENSMUSG00000001376	-0.572242634002884	4.29931061632351	9.45366350635094	0.00210806166446749	0.318866032420198
ENSMUSG00000022557	-0.572052420829491	4.37293716742668	9.4204051233891	0.00214663412920291	0.318866032420198
ENSMUSG00000022560	-0.572052420829491	4.37293716742668	9.4204051233891	0.00214663412920291	0.318866032420198
ENSMUSG00000037016	-0.5716966602957	3.99089676421274	9.40113975197641	0.00216930439801044	0.318866032420198
ENSMUSG00000040703	-0.572228247361834	3.86453132976992	9.35532717829502	0.00222419408676133	0.318866032420198
ENSMUSG00000078180	-0.645659791942913	2.27216238012446	9.33687823137962	0.00224669443736824	0.318866032420198
ENSMUSG00000094796	-0.645659791942913	2.27216238012446	9.33687823137962	0.00224669443736824	0.318866032420198
ENSMUSG00000095821	-0.645659791942913	2.27216238012446	9.33687823137962	0.00224669443736824	0.318866032420198
ENSMUSG00000090927	-0.593917610081942	3.0768372185626	9.30942652228035	0.00228060276247198	0.318866032420198
ENSMUSG00000091613	-0.593917610081942	3.0768372185626	9.30942652228035	0.00228060276247198	0.318866032420198
ENSMUSG00000055102	-0.568278156689421	3.98926702602262	9.30090885977148	0.00229122895540845	0.318866032420198
ENSMUSG00000026401	-0.68174628375776	1.89649979946255	9.29409688521541	0.00229976336108834	0.318866032420198
ENSMUSG00000086118	-0.653209220054095	2.161080079912	9.27650528061984	0.00232195256163664	0.318866032420198
ENSMUSG00000087508	-0.653209220054095	2.161080079912	9.27650528061984	0.00232195256163664	0.318866032420198
ENSMUSG00000020027	-0.67435031764058	6.71290838274705	9.27393559091522	0.00232521197755576	0.318866032420198
ENSMUSG00000045053	-0.579403327892252	3.44453941549028	9.26433806554075	0.00233742666086972	0.318866032420198
ENSMUSG00000078235	-0.565536388866558	4.1356979392636	9.26074707378563	0.00234201360237941	0.318866032420198
ENSMUSG00000083326	-0.565536388866558	4.1356979392636	9.26074707378563	0.00234201360237941	0.318866032420198
ENSMUSG00000051219	-0.563502912339226	4.04692557138122	9.16230351703703	0.00247138171790939	0.331494667762246
ENSMUSG00000090125	-0.563502912339226	4.04692557138122	9.16230351703703	0.00247138171790939	0.331494667762246
ENSMUSG00000028318	-0.563921233099013	4.45945697688671	9.1270124942066	0.00251950517489351	0.334947852376723
ENSMUSG00000103031	-0.695542059209656	1.71062897032366	9.11236277684315	0.00253976013349842	0.334947852376723
ENSMUSG00000056144	-0.562530791985396	4.49228841872363	9.06853356103545	0.00260135172197942	0.334947852376723
ENSMUSG00000079225	-0.55859318719047	4.12896997862798	9.03718250169357	0.00264633655130801	0.334947852376723
ENSMUSG00000087059	-0.558269145651452	4.1569433665966	9.0339424114709	0.002651030474273	0.334947852376723
ENSMUSG00000070526	-0.669620018102183	1.90501155367577	9.02016231106133	0.00267108833500508	0.334947852376723
ENSMUSG00000070527	-0.669620018102183	1.90501155367577	9.02016231106133	0.00267108833500508	0.334947852376723
ENSMUSG00000072460	-0.669620018102183	1.90501155367577	9.02016231106133	0.00267108833500508	0.334947852376723
ENSMUSG00000040274	-0.606998972734419	5.63607372875884	9.00712183016123	0.00269021152042831	0.334947852376723
ENSMUSG00000033916	-0.598495501324635	2.76007113791983	9.00250232229865	0.00269701908103996	0.334947852376723
ENSMUSG00000006998	-0.678170617457899	6.93755430914831	8.99760079071915	0.00270426137376205	0.334947852376723
ENSMUSG00000029360	-0.56190417330403	3.79217846027978	8.987604379657	0.00271909290365464	0.334947852376723
ENSMUSG00000072244	-0.562640183650281	4.7541501954311	8.87266058890379	0.00289568841058765	0.354291390127845
ENSMUSG00000036564	-0.667416493660839	6.85740637346981	8.86024117712726	0.00291545362244315	0.354315665739602
ENSMUSG00000022285	-0.578103881878433	3.07714214372581	8.83447597934543	0.00295689654036593	0.356956550352976
ENSMUSG00000044674	-0.564178874099406	3.48047521383086	8.82071541903573	0.00297927482729742	0.357276215713257
ENSMUSG00000005575	-0.6050456150603	5.74137240575048	8.79673015199462	0.00301869331810723	0.359621701343985
ENSMUSG00000053297	-0.569675985653896	3.23271432109511	8.74174342004378	0.00311107296654214	0.366037454652817
ENSMUSG00000074517	-0.55648449429192	3.63429021526845	8.70769204606525	0.00316971563490459	0.366037454652817
ENSMUSG00000102692	-0.55648449429192	3.63429021526845	8.70769204606525	0.00316971563490459	0.366037454652817
ENSMUSG00000039985	-0.660143345041962	6.84394919154626	8.69022836536016	0.00320022580046605	0.366037454652817
ENSMUSG00000049511	-0.557849771310113	3.54841269640597	8.68870497063272	0.00320290138008983	0.366037454652817
ENSMUSG00000097466	-0.559286757697644	4.86235899766669	8.65428311406788	0.00326396723004295	0.366037454652817
ENSMUSG00000077349	-0.582779375712778	2.80202757827458	8.61706525714295	0.00333132579698272	0.366037454652817
ENSMUSG00000045314	-0.54559979040573	4.07566157282347	8.60376489019996	0.00335573865354934	0.366037454652817
ENSMUSG00000029121	-0.54548532533564	4.31212949787323	8.591843237239	0.00337777541054509	0.366037454652817
ENSMUSG00000093238	-0.568544066760362	3.10375274399382	8.56970472854145	0.00341908869879404	0.366037454652817
ENSMUSG00000102995	-0.568544066760362	3.10375274399382	8.56970472854145	0.00341908869879404	0.366037454652817
ENSMUSG00000103663	-0.568544066760362	3.10375274399382	8.56970472854145	0.00341908869879404	0.366037454652817
ENSMUSG00000103831	-0.568544066760362	3.10375274399382	8.56970472854145	0.00341908869879404	0.366037454652817
ENSMUSG00000045179	-0.557222783506768	4.91176748033249	8.53769567389589	0.00347973187432022	0.366037454652817
ENSMUSG00000087565	-0.557222783506768	4.91176748033249	8.53769567389589	0.00347973187432022	0.366037454652817
ENSMUSG00000081920	-0.617717141781753	2.25749620080033	8.53193975034339	0.00349075229385555	0.366037454652817
ENSMUSG00000082650	-0.617717141781753	2.25749620080033	8.53193975034339	0.00349075229385555	0.366037454652817
ENSMUSG00000083218	-0.617717141781753	2.25749620080033	8.53193975034339	0.00349075229385555	0.366037454652817
ENSMUSG00000098476	-0.617717141781753	2.25749620080033	8.53193975034339	0.00349075229385555	0.366037454652817
ENSMUSG00000050765	-0.556574052971794	4.90178646875257	8.52941690538257	0.00349559376806588	0.366037454652817
ENSMUSG00000083921	-0.558994122266663	3.33869420015352	8.52866169668579	0.00349704438120926	0.366037454652817
ENSMUSG00000036411	-0.682091525104913	1.62278731037731	8.49045920705898	0.00357122843268537	0.367881724241393
ENSMUSG00000036777	-0.682091525104913	1.62278731037731	8.49045920705898	0.00357122843268537	0.367881724241393
ENSMUSG00000044899	-0.561703439619166	3.18068636705744	8.45597610331674	0.00363956355584273	0.367881724241393
ENSMUSG00000024365	-0.577951314589681	5.43654947022456	8.45023927028043	0.00365106058189595	0.367881724241393
ENSMUSG00000083649	-0.886417143170128	0.460676748050088	8.44764612254084	0.00365626955069227	0.367881724241393
ENSMUSG00000092953	-0.886417143170128	0.460676748050088	8.44764612254084	0.00365626955069227	0.367881724241393
ENSMUSG00000035342	-0.539173247601211	4.0998761355985	8.41353626195636	0.0037254953326723	0.367881724241393
ENSMUSG00000022237	-0.57940091618173	5.49096874398884	8.41145776063076	0.0037297564822192	0.367881724241393
ENSMUSG00000003072	-0.542900199221846	4.59877362339767	8.40942358698259	0.00373393155510195	0.367881724241393
ENSMUSG00000070997	-0.561006519303901	3.14787203192519	8.40177207214921	0.00374967864663572	0.367881724241393
ENSMUSG00000076615	-0.55875701551379	3.19694262720029	8.38674165409067	0.00378080874850163	0.367881724241393
ENSMUSG00000102832	-0.55875701551379	3.19694262720029	8.38674165409067	0.00378080874850163	0.367881724241393
ENSMUSG00000039579	-0.567535859852647	5.27531465845493	8.3784887651065	0.00379801331076682	0.367881724241393
ENSMUSG00000027326	-0.537464483190524	4.15178427294716	8.37797458914123	0.0037990878304142	0.367881724241393
ENSMUSG00000086587	-0.619344653683914	2.16767848078961	8.35372590154955	0.00385011526032788	0.369110212196769
ENSMUSG00000026966	-0.607275815129646	6.10551397882169	8.34938225375763	0.00385932913311375	0.369110212196769
ENSMUSG00000088920	-0.556077666636723	3.23844611442728	8.34299168266356	0.00387292579618876	0.369110212196769
ENSMUSG00000026202	-0.536097771052055	4.22991919421993	8.31681707656513	0.00392912575115315	0.372505806816132
ENSMUSG00000065200	-0.769470869004806	0.971840788922491	8.28291955006125	0.00400314292836573	0.374011306714155
ENSMUSG00000020848	-0.556419477231377	3.16524977799129	8.28118473542689	0.00400696893652232	0.374011306714155
ENSMUSG00000097051	-0.556419477231377	3.16524977799129	8.28118473542689	0.00400696893652232	0.374011306714155
ENSMUSG00000045005	-0.54058386660399	4.68475378716401	8.26069313169847	0.00405244425204665	0.376316207774671
ENSMUSG00000035757	-0.53368678922945	4.37759891446629	8.20460821400504	0.00417961366083584	0.384214564049292
ENSMUSG00000102140	-0.538665661118223	3.69036051235548	8.20446855897024	0.00417993533895021	0.384214564049292
ENSMUSG00000033510	-0.580859501262274	2.58156951758285	8.17354809945242	0.00425178088067564	0.385561528382135
ENSMUSG00000057215	-0.531190220801838	4.07963596518735	8.16165089243453	0.0042797585158388	0.385561528382135
ENSMUSG00000073894	-0.531190220801838	4.07963596518735	8.16165089243453	0.0042797585158388	0.385561528382135
ENSMUSG00000086261	-0.531190220801838	4.07963596518735	8.16165089243453	0.0042797585158388	0.385561528382135
ENSMUSG00000045287	-0.583474151708715	5.78974790811637	8.12103068891961	0.0043767017667914	0.39234314650029
ENSMUSG00000037347	-0.542767278583335	3.37321087696928	8.07418927514926	0.00449127239777589	0.399485456101671
ENSMUSG00000030888	-0.566863218478971	5.48909388019057	8.05763438968463	0.00453249092316011	0.399485456101671
ENSMUSG00000060559	-0.55696804824125	2.94126748678304	8.05279153827422	0.00454462138043651	0.399485456101671
ENSMUSG00000092710	-0.55696804824125	2.94126748678304	8.05279153827422	0.00454462138043651	0.399485456101671
ENSMUSG00000051225	-0.535766832960825	4.77030726485141	8.03544316299287	0.00458834790135422	0.401380694674986
ENSMUSG00000051373	-0.526790126362692	3.97142155571771	7.98874132030044	0.00470820144433412	0.409885152663472
ENSMUSG00000028184	-0.53360249978549	3.54017970791956	7.94716504472266	0.00481758275870284	0.413928375251045
ENSMUSG00000016346	-0.598157286187464	6.23076112561786	7.93895142117271	0.0048394960422998	0.413928375251045
ENSMUSG00000065395	-0.523411345463976	4.23115872072126	7.93649101951922	0.00484607993998352	0.413928375251045
ENSMUSG00000084969	-0.523411345463976	4.23115872072126	7.93649101951922	0.00484607993998352	0.413928375251045
ENSMUSG00000097074	-0.584748460723693	2.38859921718423	7.90950415402712	0.00491889711140123	0.41817553471011
ENSMUSG00000031523	-0.530378361682674	3.60096464498364	7.89574634082134	0.00495644712017073	0.419398805850708
ENSMUSG00000028573	-0.531017795479695	4.8087543853431	7.85852749821179	0.00505950144774826	0.42612768472477
ENSMUSG00000102302	-0.641759290220435	1.73090850521862	7.83179827400899	0.00513485633207798	0.430472122505871
ENSMUSG00000096146	-0.523012244232388	3.83475704203632	7.8199201432045	0.00516870924848496	0.431136741791123
ENSMUSG00000031932	-0.521741609726723	3.90491805113025	7.81235012038398	0.00519040256850369	0.431136741791123
ENSMUSG00000041241	-0.567562813386819	5.71505392860917	7.78171536832397	0.00527914419832689	0.43650567645344
ENSMUSG00000038179	-0.520601038552499	3.81972416364769	7.73902969233865	0.00540538034834168	0.444911942489869
ENSMUSG00000063646	-0.528420003081096	4.89936692147959	7.69674187289115	0.00553347583203218	0.453394481296103
ENSMUSG00000097684	-0.68435809950015	1.32470811508473	7.65780406759462	0.00565416053447778	0.460000451775343
ENSMUSG00000072875	-0.684333814160178	1.32559591107395	7.64642751832306	0.00568992552509572	0.460000451775343
ENSMUSG00000045983	-0.678404129891197	7.81147223102759	7.64502448318899	0.00569435226650424	0.460000451775343
ENSMUSG00000087213	-0.541312382304591	5.26782703147393	7.63711859269833	0.00571936203108956	0.460000451775343
ENSMUSG00000060961	-0.518937772499287	3.69401518202548	7.63019445090619	0.00574135812189707	0.460000451775343
ENSMUSG00000090157	-0.525638366271513	3.39110107741567	7.59674084753191	0.00584885291673406	0.460000451775343
ENSMUSG00000033102	-0.518077715022311	3.68406571194635	7.591759704718	0.00586503328635617	0.460000451775343
ENSMUSG00000020723	-0.511940577345335	4.26759896459608	7.58424722105142	0.00588952269066623	0.460000451775343
ENSMUSG00000039474	-0.526858554158239	3.32479741659012	7.57889389880284	0.00590703723455455	0.460000451775343
ENSMUSG00000083528	-0.513998725655455	3.89030416496153	7.57662776309613	0.00591446738417941	0.460000451775343
ENSMUSG00000097872	-0.513998725655455	3.89030416496153	7.57662776309613	0.00591446738417941	0.460000451775343
ENSMUSG00000036646	-0.607504520111591	6.68974980247451	7.57108334188047	0.00593268652514767	0.460000451775343
ENSMUSG00000052957	-0.535233963249767	5.19104944246725	7.56754612633647	0.00594433983407501	0.460000451775343
ENSMUSG00000035621	-0.544055926423375	5.40329019794591	7.53848505853255	0.0060409696928767	0.463516437282251
ENSMUSG00000045193	-0.544055926423375	5.40329019794591	7.53848505853255	0.0060409696928767	0.463516437282251
ENSMUSG00000046314	-0.510904877183223	3.90271070174744	7.49059295599419	0.006203725197275	0.468555529087366
ENSMUSG00000091906	-0.510048896246417	4.41951447639671	7.48972566099838	0.00620671349657274	0.468555529087366
ENSMUSG00000030894	-0.524612167088233	3.27866898623466	7.47475865505678	0.00625851498017162	0.468555529087366
ENSMUSG00000028360	-0.591706529815708	2.08969756916353	7.46720730155419	0.00628481782716271	0.468555529087366
ENSMUSG00000046185	-0.591874078722784	2.08757189127523	7.46636090832484	0.00628777300465153	0.468555529087366
ENSMUSG00000049123	-0.591874078722784	2.08757189127523	7.46636090832484	0.00628777300465153	0.468555529087366
ENSMUSG00000089139	-0.591874078722784	2.08757189127523	7.46636090832484	0.00628777300465153	0.468555529087366
ENSMUSG00000028527	-0.538058392460943	5.34109374414822	7.45256486941337	0.00633614228123726	0.470224854215755
ENSMUSG00000102337	-0.507568296999723	3.92721567639027	7.40239862621501	0.00651525138938266	0.480106670452795
ENSMUSG00000017776	-0.554345529958666	5.73618080808256	7.40044671362931	0.00652232388620431	0.480106670452795
ENSMUSG00000032498	-0.507073309088781	4.47947654132186	7.38321337166875	0.00658510775956678	0.481132637051846
ENSMUSG00000068696	-0.559707608218264	2.45619910072132	7.37754902684403	0.00660587836473485	0.481132637051846
ENSMUSG00000087199	-0.505326730004465	4.39099657566029	7.36041572963129	0.00666911265186732	0.481132637051846
ENSMUSG00000093178	-0.505326730004465	4.39099657566029	7.36041572963129	0.00666911265186732	0.481132637051846
ENSMUSG00000104025	-0.505326730004465	4.39099657566029	7.36041572963129	0.00666911265186732	0.481132637051846
ENSMUSG00000022788	-0.528460069285652	2.9948099484283	7.32036028915507	0.00681936939164324	0.483193937132419
ENSMUSG00000070720	-0.509453178381807	4.72194399024924	7.31244309621671	0.00684947540580073	0.483193937132419
ENSMUSG00000083013	-0.509453178381807	4.72194399024924	7.31244309621671	0.00684947540580073	0.483193937132419
ENSMUSG00000090122	-0.524495736500665	3.10233203797564	7.30978935660721	0.00685959689826731	0.483193937132419
ENSMUSG00000084696	-0.591697642250502	2.01598406842915	7.30226075017098	0.00688839460111523	0.483193937132419
ENSMUSG00000027829	-0.502533416395291	3.99823234461569	7.29298538574767	0.00692404370224958	0.483193937132419
